### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 500, TIMEINTERVAL = 5, NRUN = 500 ###

DU;Type;difference;Time
41;1;0.0417178;87
19;0;0.00388324;87
19;1;0.0408127;87
20;0;0.0190979;87
20;1;0.0599729;87
48;0;0.0214729;87
48;1;0.0541889;87
33;0;0.00718105;87
33;1;0.0356071;87
15;0;0.0332753;87
15;1;0.0790271;87
11;0;0.00645179;87
11;1;0.0130011;87
26;0;-0.00647324;87
26;1;0.0293378;87
30;0;0.00376701;87
30;1;0.0432212;87
44;0;0.00857306;87
44;1;0.0344357;87
28;0;0.0107417;87
28;1;0.0196933;87
14;0;0.00653845;87
14;1;0.0476508;87
36;0;0.00903183;87
36;1;0.0412328;87
22;0;0.00565374;87
22;1;0.037789;87
2;0;0.00658703;87
2;1;0.0464236;87
24;0;0.00886476;87
24;1;0.0309062;87
1;0;-0.00072521;87
1;1;0.0432212;87
42;0;-0.00686026;87
42;1;0.0471084;87
10;0;-0.00195283;87
10;1;0.0495679;87
5;0;0.0271026;87
5;1;0.135019;87
43;0;0.00997534;87
43;1;0.0168723;87
3;0;0.00776625;88
3;1;0.0358699;88
2;0;0.00658703;88
2;1;0.0464236;88
40;0;0.00721288;88
40;1;0.0295481;88
23;0;0.000862241;88
23;1;0.0399949;88
24;0;0.00886476;88
24;1;0.0309062;88
33;0;0.00718105;88
33;1;0.0356071;88
15;0;0.0414065;88
15;1;0.122607;88
22;0;0.00565374;88
22;1;0.037789;88
30;0;0.00376701;88
30;1;0.0432212;88
5;0;0.0168859;88
5;1;0.042373;88
32;0;0.00299102;88
32;1;0.0435799;88
18;0;0.0307843;88
18;1;0.111116;88
12;0;0.0151141;88
12;1;0.0345214;88
36;0;0.00903183;88
36;1;0.0412328;88
37;0;0.0057379;88
37;1;0.041059;88
47;0;0.0010854;88
47;1;0.0495007;88
41;0;0.00965935;88
41;1;0.0417178;88
20;0;0.0190979;88
20;1;0.0599729;88
43;0;0.00997534;88
43;1;0.0168723;88
38;0;0.00286192;88
38;1;0.0459678;88
4;0;0.0021385;88
4;1;0.04358;88
27;0;0.0075978;88
27;1;0.038324;88
26;0;-0.00647324;88
26;1;0.0293378;88
9;0;0.0228524;88
9;1;0.139547;88
21;0;0.00703931;88
21;1;0.0417852;88
25;0;0.00647324;88
25;1;0.0185336;88
16;0;-0.00653845;88
16;1;0.0417852;88
29;0;0.00947189;88
29;1;0.0271421;88
31;0;-0.00299102;88
31;1;0.0429387;88
45;0;0.0224504;88
45;1;0.0523944;88
11;0;0.00645179;88
11;1;0.0130011;88
14;0;0.00653845;88
14;1;0.0476508;88
19;0;0.00388324;88
19;1;0.0408127;88
34;0;0.000692368;88
34;1;0.0476508;88
48;0;0.0254911;88
48;1;0.0707134;88
13;0;0.00151175;88
13;1;0.046027;88
8;0;0.0326905;88
8;1;0.0838482;88
46;0;-0.0010854;88
46;1;0.0457369;88
28;0;0.0107417;88
28;1;0.0196933;88
17;0;0.0084759;88
17;1;0.0374934;88
44;0;0.00857306;88
44;1;0.0344357;88
42;0;-0.00686026;88
42;1;0.0471084;88
7;0;0.00731802;88
7;1;0.0322512;88
6;0;-0.0021385;88
6;1;0.0156695;88
35;0;0.00701571;88
35;1;0.0394175;88
39;0;-0.00286192;88
39;1;0.048314;88
1;0;-0.00072521;88
1;1;0.0432212;88
0;0;0.00501746;88
0;1;0.0472285;88
10;0;-0.00195283;88
10;1;0.0495679;88
0;0;0.00501746;89
0;1;0.0472285;89
8;0;0.0326905;89
8;1;0.0838482;89
32;0;0.00299102;89
32;1;0.0435799;89
33;0;0.00718105;89
33;1;0.0356071;89
45;0;0.0132389;89
45;1;0.0092777;89
14;0;0.00653845;89
14;1;0.0476508;89
39;0;-0.00286192;89
39;1;0.048314;89
38;0;0.00286192;89
38;1;0.0459678;89
18;0;0.0161256;89
18;1;0.0511431;89
5;0;0.0271026;89
5;1;0.135019;89
17;0;0.0084759;89
17;1;0.0374934;89
20;0;0.014891;89
20;1;0.0551816;89
9;0;0.0113239;89
9;1;0.0446565;89
48;0;0.0214729;89
48;1;0.0541888;89
35;0;0.00701571;89
35;1;0.0394175;89
44;0;0.00857306;89
44;1;0.0344357;89
3;0;0.00776625;89
3;1;0.0358699;89
22;0;0.00565374;89
22;1;0.037789;89
16;0;-0.00653845;89
16;1;0.0417852;89
2;0;0.00658703;89
2;1;0.0464236;89
15;0;0.0332753;89
15;1;0.0790271;89
13;0;0.00151175;89
13;1;0.046027;89
30;0;0.00376701;89
30;1;0.0432212;89
26;0;-0.00647324;89
26;1;0.0293378;89
46;0;-0.0010854;89
46;1;0.0457369;89
41;0;0.00965935;89
41;1;0.0417178;89
25;0;0.00647324;89
25;1;0.0185336;89
37;0;0.0057379;89
37;1;0.041059;89
10;0;-0.00195283;89
10;1;0.0495679;89
11;0;0.00645179;89
11;1;0.0130011;89
4;0;0.0021385;89
4;1;0.04358;89
47;0;0.0010854;89
47;1;0.0495007;89
31;0;-0.00299102;89
31;1;0.0429387;89
7;0;0.00731802;89
7;1;0.0322512;89
40;0;0.00721288;89
40;1;0.0295481;89
6;0;-0.0021385;89
6;1;0.0156695;89
29;0;0.00947189;89
29;1;0.0271421;89
43;0;0.00997534;89
43;1;0.0168723;89
21;0;0.00703931;89
21;1;0.0417852;89
12;0;0.0151141;89
12;1;0.0345214;89
34;0;0.000692368;89
34;1;0.0476508;89
27;0;0.0075978;89
27;1;0.038324;89
42;0;-0.00686026;89
42;1;0.0471084;89
24;0;0.00886476;89
24;1;0.0309062;89
28;0;0.0107417;89
28;1;0.0196933;89
1;0;-0.00072521;89
1;1;0.0432212;89
23;0;0.000862241;89
23;1;0.0399949;89
36;0;0.00903183;89
36;1;0.0412328;89
19;0;0.00388324;89
19;1;0.0408127;89
23;0;0.000862241;90
23;1;0.0399949;90
17;0;0.0084759;90
17;1;0.0374934;90
24;0;0.00886476;90
24;1;0.0309062;90
32;0;0.00299102;90
32;1;0.0435799;90
30;0;0.00376701;90
30;1;0.0432212;90
40;0;0.00721288;90
40;1;0.0295481;90
36;0;0.00903183;90
36;1;0.0412328;90
6;0;-0.0021385;90
6;1;0.0156695;90
37;0;0.0057379;90
37;1;0.041059;90
29;0;0.00947189;90
29;1;0.0271421;90
16;0;-0.00653845;90
16;1;0.0417852;90
48;0;0.0254911;90
48;1;0.0707133;90
35;0;0.00701571;90
35;1;0.0394175;90
14;0;0.00653845;90
14;1;0.0476508;90
45;0;0.024018;90
45;1;0.0523944;90
4;0;0.0021385;90
4;1;0.04358;90
12;0;0.0151141;90
12;1;0.0345214;90
0;0;0.00501746;90
0;1;0.0472285;90
2;0;0.00658703;90
2;1;0.0464236;90
39;0;-0.00286192;90
39;1;0.048314;90
22;0;0.00565374;90
22;1;0.037789;90
25;0;0.00647324;90
25;1;0.0185336;90
42;0;-0.00686026;90
42;1;0.0471084;90
5;0;0.0168859;90
5;1;0.042373;90
9;0;0.0218674;90
9;1;0.139547;90
13;0;0.00151175;90
13;1;0.046027;90
18;0;0.0307843;90
18;1;0.111116;90
27;0;0.0075978;90
27;1;0.038324;90
20;0;0.014891;90
20;1;0.0551816;90
33;0;0.00718105;90
33;1;0.0356071;90
19;0;0.00388324;90
19;1;0.0408127;90
1;0;-0.00072521;90
1;1;0.0432212;90
46;0;-0.0010854;90
46;1;0.0457369;90
43;0;0.00997534;90
43;1;0.0168723;90
44;0;0.00857306;90
44;1;0.0344357;90
26;0;-0.00647324;90
26;1;0.0293378;90
8;0;0.0326905;90
8;1;0.0838482;90
21;0;0.00703931;90
21;1;0.0417852;90
10;0;-0.00195283;90
10;1;0.0495679;90
47;0;0.0010854;90
47;1;0.0495007;90
34;0;0.000692368;90
34;1;0.0476508;90
11;0;0.00645179;90
11;1;0.0130011;90
28;0;0.0107417;90
28;1;0.0196933;90
38;0;0.00286192;90
38;1;0.0459678;90
41;0;0.00965935;90
41;1;0.0417178;90
7;0;0.00731802;90
7;1;0.0322512;90
31;0;-0.00299102;90
31;1;0.0429387;90
3;0;0.00776625;90
3;1;0.0358699;90
15;0;0.0414065;90
15;1;0.122607;90
40;0;0.00721288;91
40;1;0.0295481;91
11;0;0.00645179;91
11;1;0.0130011;91
28;0;0.0107417;91
28;1;0.0196933;91
4;0;0.0021385;91
4;1;0.04358;91
41;0;0.00965935;91
41;1;0.0417178;91
23;0;0.000862241;91
23;1;0.0399949;91
31;0;-0.00299102;91
31;1;0.0429387;91
19;0;0.00388324;91
19;1;0.0408127;91
13;0;0.00151175;91
13;1;0.046027;91
22;0;0.00565374;91
22;1;0.037789;91
32;0;0.00299102;91
32;1;0.0435799;91
7;0;0.00731802;91
7;1;0.0322512;91
47;0;0.0010854;91
47;1;0.0495007;91
39;0;-0.00286192;91
39;1;0.048314;91
26;0;-0.00647324;91
26;1;0.0293378;91
34;0;0.000692368;91
34;1;0.0476508;91
20;0;0.0097785;91
20;1;0.0520302;91
3;0;0.00776625;91
3;1;0.0358699;91
27;0;0.0075978;91
27;1;0.038324;91
37;0;0.0057379;91
37;1;0.041059;91
1;0;-0.00072521;91
1;1;0.0432212;91
25;0;0.00647324;91
25;1;0.0185336;91
16;0;-0.00653845;91
16;1;0.0417852;91
12;0;0.0151141;91
12;1;0.0345214;91
29;0;0.00947189;91
29;1;0.0271421;91
46;0;-0.0010854;91
46;1;0.0457369;91
21;0;0.00703931;91
21;1;0.0417852;91
43;0;0.00997534;91
43;1;0.0168723;91
5;0;0.0261505;91
5;1;0.135019;91
42;0;-0.00686026;91
42;1;0.0471084;91
14;0;0.00653845;91
14;1;0.0476508;91
48;0;0.0214729;91
48;1;0.0541888;91
8;0;0.0326905;91
8;1;0.0838482;91
24;0;0.00886476;91
24;1;0.0309062;91
15;0;0.0332753;91
15;1;0.0790271;91
9;0;0.00877482;91
9;1;0.0436898;91
45;0;0.0122586;91
45;1;0.00804901;91
18;0;0.0161256;91
18;1;0.0511431;91
10;0;-0.00195283;91
10;1;0.0495679;91
44;0;0.00857306;91
44;1;0.0344357;91
38;0;0.00286192;91
38;1;0.0459678;91
2;0;0.00658703;91
2;1;0.0464236;91
30;0;0.00376701;91
30;1;0.0432212;91
33;0;0.00718105;91
33;1;0.0356071;91
6;0;-0.0021385;91
6;1;0.0156695;91
0;0;0.00501746;91
0;1;0.0472285;91
17;0;0.0084759;91
17;1;0.0374934;91
36;0;0.00903183;91
36;1;0.0412328;91
35;0;0.00701571;91
35;1;0.0394175;91
2;0;0.00658703;92
2;1;0.0464236;92
3;0;0.00776625;92
3;1;0.0358699;92
40;0;0.00721288;92
40;1;0.0295481;92
33;0;0.00718105;92
33;1;0.0356071;92
4;0;0.0021385;92
4;1;0.04358;92
35;0;0.00701571;92
35;1;0.0394175;92
23;0;0.000862241;92
23;1;0.0399949;92
37;0;0.0057379;92
37;1;0.041059;92
32;0;0.00299102;92
32;1;0.0435799;92
30;0;0.00376701;92
30;1;0.0432212;92
38;0;0.00286192;92
38;1;0.0459678;92
46;0;-0.0010854;92
46;1;0.0457369;92
22;0;0.00565374;92
22;1;0.037789;92
20;0;0.0097785;92
20;1;0.0520302;92
29;0;0.00947189;92
29;1;0.0271421;92
17;0;0.0084759;92
17;1;0.0374934;92
11;0;0.00645179;92
11;1;0.0130011;92
9;0;0.00877482;92
9;1;0.0436898;92
43;0;0.00997534;92
43;1;0.0168723;92
41;0;0.00965935;92
41;1;0.0417178;92
5;0;0.0146928;92
5;1;0.0347517;92
24;0;0.00886476;92
24;1;0.0309062;92
25;0;0.00647324;92
25;1;0.0185336;92
27;0;0.0075978;92
27;1;0.038324;92
7;0;0.00731802;92
7;1;0.0322512;92
36;0;0.00903183;92
36;1;0.0412328;92
16;0;-0.00653845;92
16;1;0.0417852;92
0;0;0.00501746;92
0;1;0.0472285;92
45;0;0.024018;92
45;1;0.0523944;92
1;0;-0.00072521;92
1;1;0.0432212;92
28;0;0.0107417;92
28;1;0.0196933;92
44;0;0.00857306;92
44;1;0.0344357;92
18;0;0.0307844;92
18;1;0.111116;92
14;0;0.00653845;92
14;1;0.0476508;92
26;0;-0.00647324;92
26;1;0.0293378;92
12;0;0.0151141;92
12;1;0.0345214;92
15;0;0.0414065;92
15;1;0.122607;92
8;0;0.0326905;92
8;1;0.0838482;92
47;0;0.0010854;92
47;1;0.0495007;92
34;0;0.000692368;92
34;1;0.0476508;92
48;0;0.0254911;92
48;1;0.0707133;92
31;0;-0.00299102;92
31;1;0.0429387;92
42;0;-0.00686026;92
42;1;0.0471084;92
39;0;-0.00286192;92
39;1;0.048314;92
10;0;-0.00195283;92
10;1;0.0495679;92
6;0;-0.0021385;92
6;1;0.0156695;92
19;0;0.00388324;92
19;1;0.0408127;92
13;0;0.00151175;92
13;1;0.046027;92
21;0;0.00703931;92
21;1;0.0417852;92
21;0;0.00703931;93
21;1;0.0417852;93
48;0;0.0214729;93
48;1;0.0541888;93
5;0;0.0258337;93
5;1;0.135019;93
44;0;0.00857306;93
44;1;0.0344357;93
22;0;0.00565374;93
22;1;0.037789;93
14;0;0.00653845;93
14;1;0.0476508;93
7;0;0.00731802;93
7;1;0.0322512;93
32;0;0.00299102;93
32;1;0.0435799;93
12;0;0.0151141;93
12;1;0.0345214;93
27;0;0.0075978;93
27;1;0.038324;93
20;0;0.00230813;93
20;1;0.0447792;93
41;0;0.00965935;93
41;1;0.0417178;93
3;0;0.00776625;93
3;1;0.0358699;93
37;0;0.0057379;93
37;1;0.041059;93
11;0;0.00645179;93
11;1;0.0130011;93
9;0;0.00877482;93
9;1;0.0436898;93
35;0;0.00701571;93
35;1;0.0394175;93
23;0;0.000862241;93
23;1;0.0399949;93
34;0;0.000692368;93
34;1;0.0476508;93
42;0;-0.00686026;93
42;1;0.0471084;93
30;0;0.00376701;93
30;1;0.0432212;93
15;0;0.0332753;93
15;1;0.0790271;93
24;0;0.00886476;93
24;1;0.0309062;93
39;0;-0.00286192;93
39;1;0.048314;93
10;0;-0.00195283;93
10;1;0.0495679;93
43;0;0.00997534;93
43;1;0.0168723;93
45;0;0.0122586;93
45;1;0.00804901;93
17;0;0.0084759;93
17;1;0.0374934;93
13;0;0.00151175;93
13;1;0.046027;93
40;0;0.00721288;93
40;1;0.0295481;93
36;0;0.00903183;93
36;1;0.0412328;93
19;0;0.00388324;93
19;1;0.0408127;93
2;0;0.00658703;93
2;1;0.0464236;93
46;0;-0.0010854;93
46;1;0.0457369;93
28;0;0.0107417;93
28;1;0.0196933;93
26;0;-0.00647324;93
26;1;0.0293378;93
38;0;0.00286192;93
38;1;0.0459678;93
18;0;0.0161256;93
18;1;0.0511431;93
31;0;-0.00299102;93
31;1;0.0429387;93
8;0;0.0326905;93
8;1;0.0838482;93
25;0;0.00647324;93
25;1;0.0185336;93
16;0;-0.00653845;93
16;1;0.0417852;93
47;0;0.0010854;93
47;1;0.0495007;93
6;0;-0.0021385;93
6;1;0.0156695;93
4;0;0.0021385;93
4;1;0.04358;93
0;0;0.00501746;93
0;1;0.0472285;93
1;0;-0.00072521;93
1;1;0.0432212;93
29;0;0.00947189;93
29;1;0.0271421;93
33;0;0.00718105;93
33;1;0.0356071;93
3;0;0.00776625;94
3;1;0.0358699;94
31;0;-0.00299102;94
31;1;0.0429387;94
20;0;0.00230813;94
20;1;0.0447792;94
39;0;-0.00286192;94
39;1;0.048314;94
28;0;0.0107417;94
28;1;0.0196933;94
2;0;0.00658703;94
2;1;0.0464236;94
4;0;0.0021385;94
4;1;0.04358;94
17;0;0.0084759;94
17;1;0.0374934;94
36;0;0.00903183;94
36;1;0.0412328;94
11;0;0.00645179;94
11;1;0.0130011;94
33;0;0.00718105;94
33;1;0.0356071;94
42;0;-0.00686026;94
42;1;0.0471084;94
37;0;0.0057379;94
37;1;0.041059;94
34;0;0.000692368;94
34;1;0.0476508;94
5;0;0.0129042;94
5;1;0.0327332;94
15;0;0.0414065;94
15;1;0.122607;94
6;0;-0.0021385;94
6;1;0.0156695;94
8;0;0.0326905;94
8;1;0.0838482;94
32;0;0.00299102;94
32;1;0.0435799;94
16;0;-0.00653845;94
16;1;0.0417852;94
9;0;0.00877482;94
9;1;0.0436898;94
41;0;0.00965935;94
41;1;0.0417178;94
44;0;0.00857306;94
44;1;0.0344357;94
46;0;-0.0010854;94
46;1;0.0457369;94
30;0;0.00376701;94
30;1;0.0432212;94
7;0;0.00731802;94
7;1;0.0322512;94
19;0;0.00388324;94
19;1;0.0408127;94
12;0;0.0151141;94
12;1;0.0345214;94
22;0;0.00565374;94
22;1;0.037789;94
10;0;-0.00195283;94
10;1;0.0495679;94
40;0;0.00721288;94
40;1;0.0295481;94
43;0;0.00997534;94
43;1;0.0168723;94
27;0;0.0075978;94
27;1;0.038324;94
45;0;0.0270403;94
45;1;0.0523944;94
21;0;0.00703931;94
21;1;0.0417852;94
26;0;-0.00647324;94
26;1;0.0293378;94
48;0;0.0254911;94
48;1;0.0707133;94
29;0;0.00947189;94
29;1;0.0271421;94
1;0;-0.00072521;94
1;1;0.0432212;94
35;0;0.00701571;94
35;1;0.0394175;94
38;0;0.00286192;94
38;1;0.0459678;94
25;0;0.00647324;94
25;1;0.0185336;94
13;0;0.00151175;94
13;1;0.046027;94
14;0;0.00653845;94
14;1;0.0476508;94
24;0;0.00886476;94
24;1;0.0309062;94
0;0;0.00501746;94
0;1;0.0472285;94
23;0;0.000862241;94
23;1;0.0399949;94
18;0;0.0307844;94
18;1;0.111116;94
47;0;0.0010854;94
47;1;0.0495007;94
23;0;0.000862241;95
23;1;0.0399949;95
27;0;0.0075978;95
27;1;0.038324;95
16;0;-0.00653845;95
16;1;0.0417852;95
31;0;-0.00299102;95
31;1;0.0429387;95
13;0;0.00151175;95
13;1;0.046027;95
26;0;-0.00647324;95
26;1;0.0293378;95
41;0;0.00965935;95
41;1;0.0417178;95
48;0;0.0214729;95
48;1;0.0541888;95
36;0;0.00903183;95
36;1;0.0412328;95
22;0;0.00565374;95
22;1;0.037789;95
30;0;0.00376701;95
30;1;0.0432212;95
15;0;0.0332753;95
15;1;0.0790271;95
47;0;0.0010854;95
47;1;0.0495007;95
24;0;0.00886476;95
24;1;0.0309062;95
12;0;0.0151141;95
12;1;0.0345214;95
28;0;0.0107417;95
28;1;0.0196933;95
6;0;-0.0021385;95
6;1;0.0156695;95
38;0;0.00286192;95
38;1;0.0459678;95
5;0;0.0258337;95
5;1;0.135019;95
35;0;0.00701571;95
35;1;0.0394175;95
21;0;0.00703931;95
21;1;0.0417852;95
14;0;0.00653845;95
14;1;0.0476508;95
25;0;0.00647324;95
25;1;0.0185336;95
20;0;0.00230813;95
20;1;0.0447792;95
44;0;0.00857306;95
44;1;0.0344357;95
9;0;0.00877482;95
9;1;0.0436898;95
43;0;0.00997534;95
43;1;0.0168723;95
18;0;0.0161256;95
18;1;0.0511431;95
46;0;-0.0010854;95
46;1;0.0457369;95
32;0;0.00299102;95
32;1;0.0435799;95
0;0;0.00501746;95
0;1;0.0472285;95
37;0;0.0057379;95
37;1;0.041059;95
19;0;0.00388324;95
19;1;0.0408127;95
40;0;0.00721288;95
40;1;0.0295481;95
29;0;0.00947189;95
29;1;0.0271421;95
8;0;0.0326905;95
8;1;0.0838482;95
33;0;0.00718105;95
33;1;0.0356071;95
42;0;-0.00686026;95
42;1;0.0471084;95
7;0;0.00731802;95
7;1;0.0322512;95
10;0;-0.00195283;95
10;1;0.0495679;95
45;0;0.0109122;95
45;1;0.00801998;95
11;0;0.00645179;95
11;1;0.0130011;95
3;0;0.00776625;95
3;1;0.0358699;95
39;0;-0.00286192;95
39;1;0.048314;95
34;0;0.000692368;95
34;1;0.0476508;95
17;0;0.0084759;95
17;1;0.0374934;95
2;0;0.00658703;95
2;1;0.0464236;95
4;0;0.0021385;95
4;1;0.04358;95
1;0;-0.00072521;95
1;1;0.0432212;95
41;0;0.00965935;96
41;1;0.0417178;96
28;0;0.0107417;96
28;1;0.0196933;96
25;0;0.00647324;96
25;1;0.0185336;96
45;0;0.0330994;96
45;1;0.0523944;96
16;0;-0.00653845;96
16;1;0.0417852;96
15;0;0.0414065;96
15;1;0.122607;96
0;0;0.00501746;96
0;1;0.0472285;96
37;0;0.0057379;96
37;1;0.041059;96
19;0;0.00388324;96
19;1;0.0408127;96
24;0;0.00886476;96
24;1;0.0309062;96
1;0;-0.00072521;96
1;1;0.0432212;96
14;0;0.00653845;96
14;1;0.0476508;96
36;0;0.00903183;96
36;1;0.0412328;96
5;0;0.0129042;96
5;1;0.0327332;96
8;0;0.0326905;96
8;1;0.0838482;96
7;0;0.00731802;96
7;1;0.0322512;96
6;0;-0.0021385;96
6;1;0.0156695;96
20;0;0.00230813;96
20;1;0.0447792;96
43;0;0.00997534;96
43;1;0.0168723;96
35;0;0.00701571;96
35;1;0.0394175;96
12;0;0.0151141;96
12;1;0.0345214;96
31;0;-0.00299102;96
31;1;0.0429387;96
26;0;-0.00647324;96
26;1;0.0293378;96
32;0;0.00299102;96
32;1;0.0435799;96
47;0;0.0010854;96
47;1;0.0495007;96
22;0;0.00565374;96
22;1;0.037789;96
2;0;0.00658703;96
2;1;0.0464236;96
39;0;-0.00286192;96
39;1;0.048314;96
30;0;0.00376701;96
30;1;0.0432212;96
21;0;0.00703931;96
21;1;0.0417852;96
40;0;0.00721288;96
40;1;0.0295481;96
29;0;0.00947189;96
29;1;0.0271421;96
10;0;-0.00195283;96
10;1;0.0495679;96
9;0;0.00877482;96
9;1;0.0436898;96
13;0;0.00151175;96
13;1;0.046027;96
23;0;0.000862241;96
23;1;0.0399949;96
48;0;0.0254911;96
48;1;0.0707133;96
33;0;0.00718105;96
33;1;0.0356071;96
18;0;0.0307844;96
18;1;0.111116;96
44;0;0.00857306;96
44;1;0.0344357;96
4;0;0.0021385;96
4;1;0.04358;96
17;0;0.0084759;96
17;1;0.0374934;96
11;0;0.00645179;96
11;1;0.0130011;96
42;0;-0.00686026;96
42;1;0.0471084;96
38;0;0.00286192;96
38;1;0.0459678;96
3;0;0.00776625;96
3;1;0.0358699;96
46;0;-0.0010854;96
46;1;0.0457369;96
34;0;0.000692368;96
34;1;0.0476508;96
27;0;0.0075978;96
27;1;0.038324;96
29;0;0.00947189;97
29;1;0.0271421;97
8;0;0.0326905;97
8;1;0.0838482;97
40;0;0.00721288;97
40;1;0.0295481;97
43;0;0.00997534;97
43;1;0.0168723;97
35;0;0.00701571;97
35;1;0.0394175;97
18;0;0.0161256;97
18;1;0.0511431;97
37;0;0.0057379;97
37;1;0.041059;97
20;0;0.00230813;97
20;1;0.0447792;97
27;0;0.0075978;97
27;1;0.038324;97
16;0;-0.00653845;97
16;1;0.0417852;97
33;0;0.00718105;97
33;1;0.0356071;97
42;0;-0.00686026;97
42;1;0.0471084;97
23;0;0.000862241;97
23;1;0.0399949;97
31;0;-0.00299102;97
31;1;0.0429387;97
24;0;0.00886476;97
24;1;0.0309062;97
0;0;0.00501746;97
0;1;0.0472285;97
9;0;0.00877482;97
9;1;0.0436898;97
14;0;0.00653845;97
14;1;0.0476508;97
7;0;0.00731802;97
7;1;0.0322512;97
46;0;-0.0010854;97
46;1;0.0457369;97
4;0;0.0021385;97
4;1;0.04358;97
44;0;0.00857306;97
44;1;0.0344357;97
34;0;0.000692368;97
34;1;0.0476508;97
2;0;0.00658703;97
2;1;0.0464236;97
38;0;0.00286192;97
38;1;0.0459678;97
17;0;0.0084759;97
17;1;0.0374934;97
41;0;0.00965935;97
41;1;0.0417178;97
48;0;0.0214729;97
48;1;0.0541888;97
47;0;0.0010854;97
47;1;0.0495007;97
30;0;0.00376701;97
30;1;0.0432212;97
36;0;0.00903183;97
36;1;0.0412328;97
25;0;0.00647324;97
25;1;0.0185336;97
32;0;0.00299102;97
32;1;0.0435799;97
6;0;-0.0021385;97
6;1;0.0156695;97
39;0;-0.00286192;97
39;1;0.048314;97
10;0;-0.00195283;97
10;1;0.0495679;97
11;0;0.00645179;97
11;1;0.0130011;97
21;0;0.00703931;97
21;1;0.0417852;97
5;0;0.0258337;97
5;1;0.135019;97
15;0;0.0332753;97
15;1;0.0790271;97
45;0;0.00690216;97
45;1;0;97
13;0;0.00151175;97
13;1;0.046027;97
3;0;0.00776625;97
3;1;0.0358699;97
28;0;0.0107417;97
28;1;0.0196933;97
19;0;0.00388324;97
19;1;0.0408127;97
26;0;-0.00647324;97
26;1;0.0293378;97
1;0;-0.00072521;97
1;1;0.0432212;97
12;0;0.0151141;97
12;1;0.0345214;97
22;0;0.00565374;97
22;1;0.037789;97
44;0;0.00857306;98
44;1;0.0344357;98
39;0;-0.00286192;98
39;1;0.048314;98
46;0;-0.0010854;98
46;1;0.0457369;98
27;0;0.0075978;98
27;1;0.038324;98
21;0;0.00703931;98
21;1;0.0417852;98
3;0;0.00776625;98
3;1;0.0358699;98
0;0;0.00501746;98
0;1;0.0472285;98
38;0;0.00286192;98
38;1;0.0459678;98
20;0;0.00230813;98
20;1;0.0447792;98
31;0;-0.00299102;98
31;1;0.0429387;98
22;0;0.00565374;98
22;1;0.037789;98
34;0;0.000692368;98
34;1;0.0476508;98
5;0;0.0129042;98
5;1;0.0327332;98
41;0;0.00965935;98
41;1;0.0417178;98
10;0;-0.00195283;98
10;1;0.0495679;98
26;0;-0.00647324;98
26;1;0.0293378;98
2;0;0.00658703;98
2;1;0.0464236;98
14;0;0.00653845;98
14;1;0.0476508;98
9;0;0.00877482;98
9;1;0.0436898;98
6;0;-0.0021385;98
6;1;0.0156695;98
36;0;0.00903183;98
36;1;0.0412328;98
29;0;0.00947189;98
29;1;0.0271421;98
30;0;0.00376701;98
30;1;0.0432212;98
40;0;0.00721288;98
40;1;0.0295481;98
7;0;0.00731802;98
7;1;0.0322512;98
11;0;0.00645179;98
11;1;0.0130011;98
15;0;0.0414065;98
15;1;0.122607;98
35;0;0.00701571;98
35;1;0.0394175;98
19;0;0.00388324;98
19;1;0.0408127;98
25;0;0.00647324;98
25;1;0.0185336;98
16;0;-0.00653845;98
16;1;0.0417852;98
23;0;0.000862241;98
23;1;0.0399949;98
47;0;0.0010854;98
47;1;0.0495007;98
42;0;-0.00686026;98
42;1;0.0471084;98
18;0;0.0307844;98
18;1;0.111116;98
43;0;0.00997534;98
43;1;0.0168723;98
48;0;0.0254911;98
48;1;0.0707133;98
28;0;0.0107417;98
28;1;0.0196933;98
12;0;0.0151141;98
12;1;0.0345214;98
4;0;0.0021385;98
4;1;0.04358;98
1;0;-0.00072521;98
1;1;0.0432212;98
33;0;0.00718105;98
33;1;0.0356071;98
8;0;0.0326905;98
8;1;0.0838482;98
45;0;0.00690216;98
45;1;0;98
32;0;0.00299102;98
32;1;0.0435799;98
24;0;0.00886476;98
24;1;0.0309062;98
13;0;0.00151175;98
13;1;0.046027;98
37;0;0.0057379;98
37;1;0.041059;98
17;0;0.0084759;98
17;1;0.0374934;98
47;0;0.0010854;99
47;1;0.0495007;99
22;0;0.00565374;99
22;1;0.037789;99
26;0;-0.00647324;99
26;1;0.0293378;99
19;0;0.00388324;99
19;1;0.0408127;99
0;0;0.00501746;99
0;1;0.0472285;99
9;0;0.00877482;99
9;1;0.0436898;99
48;0;0.0214729;99
48;1;0.0541888;99
24;0;0.00886476;99
24;1;0.0309062;99
2;0;0.00658703;99
2;1;0.0464236;99
17;0;0.0084759;99
17;1;0.0374934;99
18;0;0.0161256;99
18;1;0.0511431;99
16;0;-0.00653845;99
16;1;0.0417852;99
40;0;0.00721288;99
40;1;0.0295481;99
