### PARAMETERS VALUE ###
### LATTICESIZE = 49, NVARIETY = 50, NRESOURCE = 3, NRESOURCEDIST = 1, NETWORKTYPE = 1, PROBABILITYCONNECTION = 0.15, KWT = 4, BETAWT = 0.2, MSF = 2, OUTSIDETRADELIMIT = 0.01, INSIDETRADELIMIT = 0.05, ALPHA = 0.5, NDOMESTICUNITY = 49, PROBABILITYNEWVAR = 0.0001, MAXTIME = 1000, TIMEINTERVAL = 10, NRUN = 1 ###

time; nVar; meanDU; param
670; 20; 3.08163; 7
680; 20; 3.10204; 7
690; 20; 3.08163; 7
700; 20; 3.08163; 7
710; 20; 3.08163; 7
720; 20; 3.08163; 7
730; 20; 3.08163; 7
740; 20; 3.08163; 7
750; 20; 3.08163; 7
760; 20; 3.08163; 7
770; 20; 3.08163; 7
780; 20; 3.08163; 7
790; 20; 3.08163; 7
800; 20; 3.08163; 7
810; 20; 3.08163; 7
820; 20; 3.08163; 7
830; 20; 3.08163; 7
840; 20; 3.08163; 7
850; 20; 3.08163; 7
860; 20; 3.08163; 7
870; 20; 3.08163; 7
880; 20; 3.08163; 7
890; 20; 3.08163; 7
900; 20; 3.08163; 7
910; 20; 3.08163; 7
920; 20; 3.08163; 7
930; 20; 3.08163; 7
940; 20; 3.08163; 7
950; 20; 3.08163; 7
960; 20; 3.08163; 7
970; 20; 3.08163; 7
980; 20; 3.08163; 7
990; 20; 3.08163; 7
0; 50; 30.8163; 8
10; 50; 23.2245; 8
20; 50; 16.3265; 8
30; 46; 10.7347; 8
40; 40; 7.26531; 8
50; 33; 6.85714; 8
60; 33; 6.85714; 8
70; 33; 6.83673; 8
80; 33; 6.83673; 8
90; 33; 6.83673; 8
100; 33; 6.83673; 8
110; 33; 6.83673; 8
120; 33; 6.83673; 8
130; 33; 6.83673; 8
140; 33; 6.83673; 8
150; 33; 6.83673; 8
160; 33; 6.83673; 8
170; 33; 6.83673; 8
180; 33; 6.83673; 8
190; 33; 6.83673; 8
200; 33; 6.83673; 8
210; 33; 6.83673; 8
220; 33; 6.83673; 8
